Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-25p0mm,0.7794659318637275
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-2p5mm,0.7789448897795591
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-60p0mm,0.7794562814070352
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-6p0mm,0.7788098591549296
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-0p1mm,0.73712
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-0p25mm,0.737125
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-0p6mm,0.7371383333333333
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-10mm,0.7375933333333333
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-100mm,0.7371366666666667
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-1p0mm,0.7369733333333334
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-25p0mm,0.73714
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-2p5mm,0.7371183333333333
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-60p0mm,0.737895
Signal_ScenarioB1_Mpi-4_MA-0p40_ctau-6p0mm,0.73741
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-0p1mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-1p0mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-10mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-100mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-1000mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-0p25mm,0.66269
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-0p6mm,0.6640117252931323
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-25p0mm,0.6640633333333333
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-2p5mm,0.6640016666666667
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-60p0mm,0.662534223706177
Signal_ScenarioB1_Mpi-4_MA-1p33_ctau-6p0mm,0.6623866666666667
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-0p1mm,0.5360341708542714
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-0p25mm,0.536624
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-0p6mm,0.5371550855991943
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-10mm,0.538388
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-100mm,0.538206
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-1000mm,0.538206
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-1p0mm,0.5371517587939698
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-25p0mm,0.536748
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-2p5mm,0.5378423236514522
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-60p0mm,0.5368994974874371
Signal_ScenarioB1_Mpi-5_MA-1p67_ctau-6p0mm,0.537656
Signal_ScenarioB1_Mpi-6_MA-2_ctau-0p1mm,0.48486693548387094
Signal_ScenarioB1_Mpi-6_MA-2_ctau-0p25mm,0.4851863354037267
Signal_ScenarioB1_Mpi-6_MA-2_ctau-0p6mm,0.4845985985985986
Signal_ScenarioB1_Mpi-6_MA-2_ctau-10mm,0.4847264248704663
Signal_ScenarioB1_Mpi-6_MA-2_ctau-100mm,0.48405215646940825
Signal_ScenarioB1_Mpi-6_MA-2_ctau-1000mm,0.48405215646940825
Signal_ScenarioB1_Mpi-6_MA-2_ctau-1p0mm,0.4855031512605042
Signal_ScenarioB1_Mpi-6_MA-2_ctau-25p0mm,0.48466866866866865
Signal_ScenarioB1_Mpi-6_MA-2_ctau-2p5mm,0.48508066184074455
Signal_ScenarioB1_Mpi-6_MA-2_ctau-60p0mm,0.48576649746192896
Signal_ScenarioB1_Mpi-6_MA-2_ctau-6p0mm,0.4847
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-0p1mm,0.41953344481605354
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-0p25mm,0.41942833333333335
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-0p6mm,0.419355592654424
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-10mm,0.41916166666666665
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-100mm,0.420125
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-1p0mm,0.42016333333333333
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-25p0mm,0.41953833333333335
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-2p5mm,0.4199716666666667
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-60p0mm,0.41926166666666664
Signal_ScenarioB1_Mpi-6p20_MA-0p62_ctau-6p0mm,0.42121
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-0p1mm,0.27568166666666666
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-0p25mm,0.27487833333333334
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-0p6mm,0.27508333333333335
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-10mm,0.27547666666666665
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-100mm,0.27486333333333335
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-1p0mm,0.27528166666666665
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-25p0mm,0.27476
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-2p5mm,0.27451166666666665
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-60p0mm,0.2753021702838063
Signal_ScenarioB1_Mpi-6p90_MA-0p69_ctau-6p0mm,0.275125
Signal_ScenarioB1_Mpi-7p50_MA-2p50_ctau-0p1mm,0.39476028084252757
